Size,Channels,Threads,Time_s
512,16,32,0.0097853
512,16,64,0.0142522
512,16,64,0.0129272
512,16,64,0.0104312
512,16,64,0.0104598
512,16,64,0.0108839
512,16,64,0.0103191
512,16,64,0.0101493
512,16,64,0.0103336
512,16,64,0.0101352
512,16,64,0.0113333
512,16,64,0.0114527
512,16,64,0.0109405
512,16,64,0.0120678
512,16,64,0.0107442
512,16,64,0.0100177
512,16,64,0.0100742
512,16,64,0.0107071
512,16,64,0.0102266
512,16,64,0.0102562
512,16,64,0.0103968
512,16,64,0.0107439
512,16,64,0.0103442
512,16,64,0.0101953
512,16,64,0.0115712
512,16,64,0.0112608
512,16,64,0.0103461
512,16,64,0.0116067
512,16,64,0.0104434
512,16,64,0.0101428
512,16,64,0.0102036
512,16,64,0.0104856
512,16,64,0.0106421
512,16,64,0.0105045
512,16,64,0.0102306
512,16,64,0.0101578
512,16,64,0.0106196
512,16,64,0.0101029
512,16,64,0.0115524
512,16,64,0.0130822
512,16,64,0.0104878
512,16,64,0.0116617
512,16,64,0.0100886
512,16,64,0.0101823
512,16,64,0.0103338
512,16,64,0.0102599
512,16,64,0.0111888
512,16,64,0.0102135
512,16,64,0.0105329
512,16,64,0.0102671
512,16,64,0.010932
512,16,128,0.016484
512,16,128,0.0125386
512,16,128,0.0124991
512,16,128,0.0125006
512,16,128,0.0120172
512,16,128,0.0120232
512,16,128,0.01192
512,16,128,0.0122541
512,16,128,0.0127036
512,16,128,0.012672
512,16,128,0.0136102
512,16,128,0.0121782
512,16,128,0.0122596
512,16,128,0.0117622
512,16,128,0.0125931
512,16,128,0.0127216
512,16,128,0.0123274
512,16,128,0.0119326
512,16,128,0.0120729
512,16,128,0.0118536
512,16,128,0.0117293
512,16,128,0.0123974
512,16,128,0.0128457
512,16,128,0.0149292
512,16,128,0.0119522
512,16,128,0.0118641
512,16,128,0.0126257
512,16,128,0.0125146
512,16,128,0.0122502
512,16,128,0.0134205
512,16,128,0.0134197
512,16,128,0.0131499
512,16,128,0.0120486
512,16,128,0.0119168
512,16,128,0.0138344
512,16,128,0.0135347
512,16,128,0.014414
512,16,128,0.0133298
512,16,128,0.013021
512,16,128,0.0133103
512,16,128,0.0120566
512,16,128,0.0139793
512,16,128,0.0132499
512,16,128,0.0122066
512,16,128,0.0128928
512,16,128,0.0136396
512,16,128,0.0135677
512,16,128,0.0131087
512,16,128,0.0135233
512,16,128,0.0132104
512,32,2,0.0556643
512,32,2,0.0599346
512,32,2,0.0564413
512,32,2,0.0560074
512,32,2,0.0574235
512,32,2,0.0546456
512,32,2,0.0586802
512,32,2,0.0555964
512,32,2,0.0586497
512,32,2,0.0556687
512,32,2,0.0539243
512,32,2,0.0555061
512,32,2,0.0567522
512,32,2,0.0565818
512,32,2,0.059159
512,32,2,0.0572465
512,32,2,0.0550019
512,32,2,0.0545326
512,32,2,0.0561828
512,32,2,0.0576732
512,32,2,0.0552928
512,32,2,0.0546436
512,32,2,0.0580487
512,32,2,0.0562844
512,32,2,0.0544147
512,32,2,0.0595495
512,32,2,0.0543168
512,32,2,0.0564062
512,32,2,0.0577671
512,32,2,0.0681143
512,32,2,0.0571685
512,32,2,0.0563486
512,32,2,0.0569361
512,32,2,0.0577481
512,32,2,0.0574646
512,32,2,0.0579994
512,32,2,0.0609155
512,32,2,0.0576675
512,32,2,0.0604022
512,32,2,0.0603716
512,32,2,0.0578148
512,32,2,0.0571727
512,32,2,0.055362
512,32,2,0.0561571
512,32,2,0.0583498
512,32,2,0.0559629
512,32,2,0.0576923
512,32,2,0.0567124
512,32,2,0.0580001
512,32,2,0.0546079
512,32,4,0.0334192
512,32,4,0.0319856
512,32,4,0.0461529
512,32,4,0.0349973
512,32,4,0.0345293
512,32,4,0.0333122
512,32,4,0.0323873
512,32,4,0.0355442
512,32,4,0.0343516
512,32,4,0.0372707
512,32,4,0.0338571
512,32,4,0.0425928
512,32,4,0.0348118
512,32,4,0.0349839
512,32,4,0.0387233
512,32,4,0.0366117
512,32,4,0.0368291
512,32,4,0.0365433
512,32,4,0.0343279
512,32,4,0.0355567
512,32,4,0.0330324
512,32,4,0.0353693
512,32,4,0.0351637
512,32,4,0.0364484
512,32,4,0.0366542
512,32,4,0.0343018
512,32,4,0.0338875
512,32,4,0.0338008
512,32,4,0.0357195
512,32,4,0.0338224
512,32,4,0.0348736
512,32,4,0.0338394
512,32,4,0.038089
512,32,4,0.0359071
512,32,4,0.0371818
512,32,4,0.0339182
512,32,4,0.0321907
512,32,4,0.0385359
512,32,4,0.0369178
512,32,4,0.0363764
512,32,4,0.0352199
512,32,4,0.0377582
512,32,4,0.0386507
512,32,4,0.0351771
512,32,4,0.0348883
512,32,4,0.0344892
512,32,4,0.0349061
512,32,4,0.0349455
512,32,4,0.0330314
512,32,4,0.0398435
512,32,8,0.0241752
512,32,8,0.0299537
512,32,8,0.0313122
512,32,8,0.0286805
512,32,8,0.0237289
512,32,8,0.0227808
512,32,8,0.0241824
512,32,8,0.0295334
512,32,8,0.0315095
512,32,8,0.0296632
512,32,8,0.0282528
512,32,8,0.0269143
512,32,8,0.0256916
512,32,8,0.0230883
512,32,8,0.0248347
512,32,8,0.0325931
512,32,8,0.027863
512,32,8,0.0283201
512,32,8,0.0290052
512,32,8,0.0247181
512,32,8,0.025931
512,32,8,0.0291445
512,32,8,0.0294308
512,32,8,0.0292314
512,32,8,0.0261064
512,32,8,0.0267431
512,32,8,0.0260872
512,32,8,0.031439
512,32,8,0.0254136
512,32,8,0.0208527
512,32,8,0.0281405
512,32,8,0.0232832
512,32,8,0.0284501
512,32,8,0.0282022
512,32,8,0.0291393
512,32,8,0.0282125
512,32,8,0.0280252
512,32,8,0.0264469
512,32,8,0.029469
512,32,8,0.0296977
512,32,8,0.0267294
512,32,8,0.0242379
512,32,8,0.022565
512,32,8,0.0236035
512,32,8,0.0311847
512,32,8,0.0255753
512,32,8,0.0251425
512,32,8,0.0254523
512,32,8,0.0220635
512,32,8,0.0324863
512,32,16,0.0223818
512,32,16,0.0236233
512,32,16,0.0272602
512,32,16,0.024518
512,32,16,0.0228969
512,32,16,0.0232599
512,32,16,0.0193397
512,32,16,0.0217456
512,32,16,0.0228891
512,32,16,0.0267117
512,32,16,0.0231824
512,32,16,0.024665
512,32,16,0.0244026
512,32,16,0.0235717
512,32,16,0.0228517
512,32,16,0.0267348
512,32,16,0.0258209
512,32,16,0.0255642
512,32,16,0.0268243
512,32,16,0.0258203
512,32,16,0.0291145
512,32,16,0.0355735
512,32,16,0.0347646
512,32,16,0.0295495
512,32,16,0.0258233
512,32,16,0.0248458
512,32,16,0.0263379
512,32,16,0.027332
512,32,16,0.0267849
512,32,16,0.0286583
512,32,16,0.0246298
512,32,16,0.0287793
512,32,16,0.0252155
512,32,16,0.0273588
512,32,16,0.0255131
512,32,16,0.0255925
512,32,16,0.0235684
512,32,16,0.0273865
512,32,16,0.0276334
512,32,16,0.0257
512,32,16,0.0263806
512,32,16,0.0267817
512,32,16,0.0240904
512,32,16,0.0227402
512,32,16,0.0244186
512,32,16,0.0223146
512,32,16,0.0239623
512,32,16,0.022536
512,32,16,0.0212664
512,32,16,0.0218233
512,32,32,0.0226979
512,32,32,0.0203527
512,32,32,0.0222638
512,32,32,0.0223739
512,32,32,0.0226055
512,32,32,0.0233897
512,32,32,0.0198752
512,32,32,0.0215874
512,32,32,0.0199453
512,32,32,0.019272
512,32,32,0.0229207
512,32,32,0.0237455
512,32,32,0.0197685
512,32,32,0.0194369
512,32,32,0.019351
512,32,32,0.0196962
512,32,32,0.0193206
512,32,32,0.0208887
512,32,32,0.0222391
512,32,32,0.0206267
512,32,32,0.0199068
512,32,32,0.0201165
512,32,32,0.0249336
512,32,32,0.0210294
512,32,32,0.0210279
512,32,32,0.0214289
512,32,32,0.0208319
512,32,32,0.0193016
512,32,32,0.0197413
512,32,32,0.0197777
512,32,32,0.0197196
512,32,32,0.0200558
512,32,32,0.0232282
512,32,32,0.024481
512,32,32,0.0228927
512,32,32,0.0208772
512,32,32,0.0195865
512,32,32,0.0198205
512,32,32,0.0203621
512,32,32,0.0226483
512,32,32,0.0197672
512,32,32,0.0197963
512,32,32,0.0195005
512,32,32,0.0199811
512,32,32,0.0204276
512,32,32,0.0196196
512,32,32,0.0227561
512,32,32,0.0205237
512,32,32,0.020373
512,32,32,0.0228409
512,32,64,0.0243831
512,32,64,0.0222201
512,32,64,0.0221634
512,32,64,0.0214625
512,32,64,0.0231285
512,32,64,0.0227681
512,32,64,0.0212411
512,32,64,0.020809
512,32,64,0.0204412
512,32,64,0.0205447
512,32,64,0.0203875
512,32,64,0.0204495
512,32,64,0.0205952
512,32,64,0.0211971
512,32,64,0.0203366
512,32,64,0.0205493
512,32,64,0.0208455
512,32,64,0.0229065
512,32,64,0.0224213
512,32,64,0.0203731
512,32,64,0.0202988
512,32,64,0.0207356
512,32,64,0.0208896
512,32,64,0.0225323
512,32,64,0.0210404
512,32,64,0.0212326
512,32,64,0.0240749
512,32,64,0.0248442
512,32,64,0.0228597
512,32,64,0.0232868
512,32,64,0.0233645
512,32,64,0.0239982
512,32,64,0.0236812
512,32,64,0.0227971
512,32,64,0.0229314
512,32,64,0.0234373
512,32,64,0.0234341
512,32,64,0.0229835
512,32,64,0.023052
512,32,64,0.022364
512,32,64,0.0223113
512,32,64,0.0225275
512,32,64,0.0240518
512,32,64,0.0243028
512,32,64,0.0240572
512,32,64,0.0226182
512,32,64,0.0227562
512,32,64,0.0214212
512,32,64,0.0222345
512,32,64,0.0221306
512,32,128,0.0308966
512,32,128,0.0251989
512,32,128,0.025407
512,32,128,0.0252415
512,32,128,0.0239379
512,32,128,0.0242864
512,32,128,0.0235869
512,32,128,0.0241937
512,32,128,0.023773
512,32,128,0.0240079
512,32,128,0.0243071
512,32,128,0.0236411
512,32,128,0.0238219
512,32,128,0.0240866
512,32,128,0.0250489
512,32,128,0.0284376
512,32,128,0.0280904
512,32,128,0.0250615
512,32,128,0.024077
512,32,128,0.025979
512,32,128,0.024919
512,32,128,0.0262951
512,32,128,0.0245464
512,32,128,0.0257875
512,32,128,0.0262293
512,32,128,0.0256741
512,32,128,0.0238195
512,32,128,0.0244667
512,32,128,0.0243848
512,32,128,0.0250566
512,32,128,0.0259984
512,32,128,0.0260317
512,32,128,0.0241035
512,32,128,0.024754
512,32,128,0.0252756
512,32,128,0.0259207
512,32,128,0.0247665
512,32,128,0.0257019
512,32,128,0.0241137
512,32,128,0.0243867
512,32,128,0.024867
512,32,128,0.0244365
512,32,128,0.0242668
512,32,128,0.0247674
512,32,128,0.0238554
512,32,128,0.0248071
512,32,128,0.0256943
512,32,128,0.0250751
512,32,128,0.0244232
512,32,128,0.0247573
512,64,2,0.119508
512,64,2,0.112519
512,64,2,0.112519
512,64,2,0.111769
512,64,2,0.110798
512,64,2,0.109935
512,64,2,0.112394
512,64,2,0.111932
512,64,2,0.109104
512,64,2,0.11033
512,64,2,0.113621
512,64,2,0.109467
512,64,2,0.112495
512,64,2,0.11062
512,64,2,0.107274
512,64,2,0.114131
512,64,2,0.109549
512,64,2,0.114214
512,64,2,0.114385
512,64,2,0.11628
512,64,2,0.113553
512,64,2,0.113143
512,64,2,0.114778
512,64,2,0.113052
512,64,2,0.110788
512,64,2,0.177389
512,64,2,0.283473
512,64,2,0.300496
512,64,2,0.294154
512,64,2,0.28819
512,64,2,0.293256
512,64,2,0.276635
512,64,2,0.289747
512,64,2,0.301454
512,64,2,0.291281
512,64,2,0.303554
512,64,2,0.28758
512,64,2,0.299296
512,64,2,0.288662
512,64,2,0.298518
512,64,2,0.292106
512,64,2,0.293143
512,64,2,0.295466
512,64,2,0.291846
512,64,2,0.296383
512,64,2,0.295683
512,64,2,0.301427
512,64,2,0.292268
512,64,2,0.294377
512,64,2,0.289928
512,64,4,0.066106
512,64,4,0.0685366
512,64,4,0.0635561
512,64,4,0.0629752
512,64,4,0.0622931
512,64,4,0.0669733
512,64,4,0.0684515
512,64,4,0.0627997
512,64,4,0.0654978
512,64,4,0.0662814
512,64,4,0.0638591
512,64,4,0.0662087
512,64,4,0.0705901
512,64,4,0.0656492
512,64,4,0.062672
512,64,4,0.0647242
512,64,4,0.062736
512,64,4,0.0694032
512,64,4,0.0636055
512,64,4,0.0679898
512,64,4,0.0668138
512,64,4,0.0622213
512,64,4,0.0656958
512,64,4,0.062456
512,64,4,0.0666399
512,64,4,0.0653497
512,64,4,0.0706504
512,64,4,0.069461
512,64,4,0.0699207
512,64,4,0.0615075
512,64,4,0.0665535
512,64,4,0.0648668
512,64,4,0.0619841
512,64,4,0.0690467
512,64,4,0.0644937
512,64,4,0.0627206
512,64,4,0.0678129
512,64,4,0.063474
512,64,4,0.0647585
512,64,4,0.0668077
512,64,4,0.0701184
512,64,4,0.0707274
512,64,4,0.0706187
512,64,4,0.125233
512,64,4,0.159674
512,64,4,0.159966
512,64,4,0.160034
512,64,4,0.154903
512,64,4,0.159416
512,64,4,0.1553
512,64,8,0.047262
512,64,8,0.0429341
512,64,8,0.039764
512,64,8,0.0408072
512,64,8,0.0405155
512,64,8,0.0531667
512,64,8,0.0401211
512,64,8,0.0480507
512,64,8,0.0396144
512,64,8,0.0432834
512,64,8,0.0425366
512,64,8,0.0440521
512,64,8,0.0440204
512,64,8,0.0415613
512,64,8,0.045
512,64,8,0.0487957
512,64,8,0.0437085
512,64,8,0.0535969
512,64,8,0.0519118
512,64,8,0.0449832
512,64,8,0.0446422
512,64,8,0.0458954
512,64,8,0.0493138
512,64,8,0.0448992
512,64,8,0.0427135
512,64,8,0.0534445
512,64,8,0.0539598
512,64,8,0.0518702
512,64,8,0.0439653
512,64,8,0.0437945
512,64,8,0.0422822
512,64,8,0.0456707
512,64,8,0.0452564
512,64,8,0.0441856
512,64,8,0.0463661
512,64,8,0.0424651
512,64,8,0.0398965
512,64,8,0.0448166
512,64,8,0.0460663
512,64,8,0.0581999
512,64,8,0.0466169
512,64,8,0.0457129
512,64,8,0.0470707
512,64,8,0.0418522
512,64,8,0.0435137
512,64,8,0.0399162
512,64,8,0.0482561
512,64,8,0.0400555
512,64,8,0.0378856
512,64,8,0.0376122
512,64,16,0.0413569
512,64,16,0.0396685
512,64,16,0.0388989
512,64,16,0.0391857
512,64,16,0.0464764
512,64,16,0.0512991
512,64,16,0.0493804
512,64,16,0.0481548
512,64,16,0.0436039
512,64,16,0.048025
512,64,16,0.0422798
512,64,16,0.0426133
512,64,16,0.0393958
512,64,16,0.0420594
512,64,16,0.0417651
512,64,16,0.0438632
512,64,16,0.0405661
512,64,16,0.041837
512,64,16,0.0395612
512,64,16,0.0405474
512,64,16,0.0478116
512,64,16,0.0411344
512,64,16,0.0395173
512,64,16,0.039807
512,64,16,0.0416596
512,64,16,0.0401362
512,64,16,0.0393493
512,64,16,0.0389463
512,64,16,0.0374948
512,64,16,0.0403758
512,64,16,0.0389836
512,64,16,0.0363945
512,64,16,0.0370119
512,64,16,0.0476494
512,64,16,0.0386339
512,64,16,0.0372762
512,64,16,0.0367974
512,64,16,0.0351866
512,64,16,0.0380295
512,64,16,0.0376341
512,64,16,0.0359746
512,64,16,0.0430506
512,64,16,0.0374384
512,64,16,0.0368262
512,64,16,0.0380791
512,64,16,0.036919
512,64,16,0.0379032
512,64,16,0.0383424
512,64,16,0.0380836
512,64,16,0.0367046
512,64,32,0.046355
512,64,32,0.0445227
512,64,32,0.039971
512,64,32,0.0391421
512,64,32,0.0390334
512,64,32,0.0454601
512,64,32,0.0443664
512,64,32,0.0433626
512,64,32,0.0433268
512,64,32,0.0427684
512,64,32,0.0401954
512,64,32,0.0438265
512,64,32,0.0396549
512,64,32,0.0386484
512,64,32,0.0395588
512,64,32,0.0393423
512,64,32,0.039567
512,64,32,0.039782
512,64,32,0.0400174
512,64,32,0.0394245
512,64,32,0.039401
512,64,32,0.0406719
512,64,32,0.0388949
512,64,32,0.0397462
512,64,32,0.0398567
512,64,32,0.0411765
512,64,32,0.0394459
512,64,32,0.0394833
512,64,32,0.0399822
512,64,32,0.042981
512,64,32,0.0454482
512,64,32,0.039025
512,64,32,0.0388068
512,64,32,0.0391769
512,64,32,0.0380321
512,64,32,0.0386411
512,64,32,0.0395577
512,64,32,0.0375812
512,64,32,0.0388551
512,64,32,0.0395928
512,64,32,0.038623
512,64,32,0.0384859
512,64,32,0.0421247
512,64,32,0.0413957
512,64,32,0.038531
512,64,32,0.0402559
512,64,32,0.0400549
512,64,32,0.0383171
512,64,32,0.0390823
512,64,32,0.0388596
512,64,64,0.0445783
512,64,64,0.0451557
512,64,64,0.0445368
512,64,64,0.040504
512,64,64,0.0410377
512,64,64,0.0422747
512,64,64,0.0419125
512,64,64,0.0459994
512,64,64,0.0436032
512,64,64,0.0452771
512,64,64,0.0441115
512,64,64,0.0442458
512,64,64,0.0426132
512,64,64,0.0410678
512,64,64,0.0411707
512,64,64,0.0414845
512,64,64,0.0414012
512,64,64,0.0409176
512,64,64,0.0405464
512,64,64,0.0403601
512,64,64,0.0411618
512,64,64,0.0422637
512,64,64,0.0414971
512,64,64,0.0414672
512,64,64,0.0403239
512,64,64,0.0467489
512,64,64,0.0409356
512,64,64,0.0412089
512,64,64,0.0412892
512,64,64,0.0413077
512,64,64,0.0409322
512,64,64,0.0413533
512,64,64,0.0406318
512,64,64,0.0408176
512,64,64,0.0410799
512,64,64,0.0433609
512,64,64,0.0401686
512,64,64,0.0409367
512,64,64,0.0406691
512,64,64,0.0407204
512,64,64,0.0415292
512,64,64,0.0413972
512,64,64,0.0406161
512,64,64,0.0406307
512,64,64,0.0402451
512,64,64,0.0397836
512,64,64,0.0424846
512,64,64,0.0444196
512,64,64,0.0410097
512,64,64,0.0474212
512,64,128,0.0527125
512,64,128,0.0485469
512,64,128,0.046513
512,64,128,0.0470116
512,64,128,0.0468284
512,64,128,0.0486556
512,64,128,0.0495683
512,64,128,0.0477648
512,64,128,0.0486851
512,64,128,0.0477924
512,64,128,0.0503802
512,64,128,0.0479619
512,64,128,0.0479735
512,64,128,0.0481144
512,64,128,0.0507164
512,64,128,0.0487141
512,64,128,0.0495552
512,64,128,0.0522654
512,64,128,0.0486769
512,64,128,0.0484527
512,64,128,0.0483993
512,64,128,0.0477483
512,64,128,0.0479323
512,64,128,0.0479767
512,64,128,0.048653
512,64,128,0.0484032
512,64,128,0.0475307
512,64,128,0.047292
512,64,128,0.047579
512,64,128,0.0471724
512,64,128,0.0474807
512,64,128,0.0476048
512,64,128,0.0471577
512,64,128,0.0486887
512,64,128,0.048814
512,64,128,0.0497397
512,64,128,0.0474197
512,64,128,0.0513696
512,64,128,0.0494471
512,64,128,0.0477545
512,64,128,0.0474054
512,64,128,0.0502012
512,64,128,0.0474125
512,64,128,0.0473849
512,64,128,0.0496394
512,64,128,0.0485442
512,64,128,0.0476199
512,64,128,0.0477406
512,64,128,0.0491301
512,64,128,0.0494213
512,128,2,0.227968
512,128,2,0.222494
512,128,2,0.224488
512,128,2,0.22405
512,128,2,0.221216
512,128,2,0.223318
512,128,2,0.219495
512,128,2,0.22136
512,128,2,0.219388
512,128,2,0.221412
512,128,2,0.22317
512,128,2,0.221901
512,128,2,0.438608
512,128,2,0.579444
512,128,2,0.573021
512,128,2,0.598028
512,128,2,0.594887
512,128,2,0.591611
512,128,2,0.595115
512,128,2,0.597037
512,128,2,0.590522
512,128,2,0.609176
512,128,2,0.591853
512,128,2,0.58021
512,128,2,0.589628
512,128,2,0.601327
512,128,2,0.603856
512,128,2,0.583256
512,128,2,0.583502
512,128,2,0.584364
512,128,2,0.589902
512,128,2,0.586172
512,128,2,0.569169
512,128,2,0.58215
512,128,2,0.578051
512,128,2,0.574832
512,128,2,0.576504
512,128,2,0.588919
512,128,2,0.580233
512,128,2,0.579303
512,128,2,0.587302
512,128,2,0.588965
512,128,2,0.589834
512,128,2,0.574895
512,128,2,0.575894
512,128,2,0.569793
512,128,2,0.587001
512,128,2,0.57165
512,128,2,0.580015
512,128,2,0.576218
512,128,4,0.132485
512,128,4,0.130033
512,128,4,0.128693
512,128,4,0.118684
512,128,4,0.123337
512,128,4,0.128351
512,128,4,0.128884
512,128,4,0.13238
512,128,4,0.122221
512,128,4,0.121266
512,128,4,0.115317
512,128,4,0.137096
512,128,4,0.135673
512,128,4,0.126842
512,128,4,0.129972
512,128,4,0.132972
512,128,4,0.125376
512,128,4,0.121357
512,128,4,0.125382
512,128,4,0.123669
512,128,4,0.127408
512,128,4,0.174107
512,128,4,0.306748
512,128,4,0.307214
512,128,4,0.305092
512,128,4,0.307091
512,128,4,0.305249
512,128,4,0.304223
512,128,4,0.31772
512,128,4,0.310787
512,128,4,0.316247
512,128,4,0.313402
512,128,4,0.306807
512,128,4,0.306099
512,128,4,0.303252
512,128,4,0.30583
512,128,4,0.305123
512,128,4,0.308579
512,128,4,0.310581
512,128,4,0.304851
512,128,4,0.305653
512,128,4,0.305954
512,128,4,0.304111
512,128,4,0.312573
512,128,4,0.311574
512,128,4,0.309286
512,128,4,0.305563
512,128,4,0.31034
512,128,4,0.309358
512,128,4,0.310377
512,128,8,0.0912319
512,128,8,0.108732
512,128,8,0.109648
512,128,8,0.108337
512,128,8,0.107989
512,128,8,0.0968047
512,128,8,0.0989024
512,128,8,0.0961974
512,128,8,0.0939166
512,128,8,0.0852253
512,128,8,0.0918202
512,128,8,0.0821297
512,128,8,0.0821824
512,128,8,0.0805386
512,128,8,0.0896232
512,128,8,0.100376
512,128,8,0.0810883
512,128,8,0.088482
512,128,8,0.0840309
512,128,8,0.0818047
512,128,8,0.0964043
512,128,8,0.0861066
512,128,8,0.076375
512,128,8,0.0755692
512,128,8,0.0819148
512,128,8,0.0890833
512,128,8,0.0768254
512,128,8,0.101264
512,128,8,0.087727
512,128,8,0.0875358
512,128,8,0.140654
512,128,8,0.160272
512,128,8,0.164289
512,128,8,0.161115
512,128,8,0.1624
512,128,8,0.161
512,128,8,0.164853
512,128,8,0.161615
512,128,8,0.160283
512,128,8,0.162858
512,128,8,0.162779
512,128,8,0.163344
512,128,8,0.160475
512,128,8,0.164463
512,128,8,0.160452
512,128,8,0.158158
512,128,8,0.160651
512,128,8,0.162581
512,128,8,0.158862
512,128,8,0.160273
512,128,16,0.079603
512,128,16,0.0793956
512,128,16,0.076997
512,128,16,0.0888629
512,128,16,0.0884733
512,128,16,0.0913778
512,128,16,0.105772
512,128,16,0.095762
512,128,16,0.0970163
512,128,16,0.0826756
512,128,16,0.0831354
512,128,16,0.084468
512,128,16,0.0761841
512,128,16,0.0751744
512,128,16,0.0760303
512,128,16,0.0864078
512,128,16,0.0793174
512,128,16,0.0764083
512,128,16,0.0756378
512,128,16,0.0838049
512,128,16,0.0844219
512,128,16,0.0887197
512,128,16,0.0777256
512,128,16,0.0788466
512,128,16,0.0846323
512,128,16,0.0866736
512,128,16,0.0881188
512,128,16,0.0952074
512,128,16,0.0866878
512,128,16,0.0830692
512,128,16,0.0781591
512,128,16,0.0753177
512,128,16,0.0789088
512,128,16,0.0953921
512,128,16,0.105097
512,128,16,0.0947095
512,128,16,0.0925894
512,128,16,0.0900089
512,128,16,0.105447
512,128,16,0.0937281
512,128,16,0.0899324
512,128,16,0.0913467
512,128,16,0.0908202
512,128,16,0.0942557
512,128,16,0.12439
512,128,16,0.121595
512,128,16,0.108423
512,128,16,0.0952007
512,128,16,0.130267
512,128,16,0.0946106
512,128,32,0.0858596
512,128,32,0.0841217
512,128,32,0.0881272
512,128,32,0.0845959
512,128,32,0.0857626
512,128,32,0.0778729
512,128,32,0.0823487
512,128,32,0.0813648
512,128,32,0.0787188
512,128,32,0.0791411
512,128,32,0.0816459
512,128,32,0.0821221
512,128,32,0.0851473
512,128,32,0.0845488
512,128,32,0.077793
512,128,32,0.076416
512,128,32,0.0875073
512,128,32,0.0786258
512,128,32,0.0820916
512,128,32,0.0899133
512,128,32,0.087185
512,128,32,0.0821005
512,128,32,0.0806644
512,128,32,0.0759173
512,128,32,0.0781749
512,128,32,0.0774641
512,128,32,0.0779288
512,128,32,0.0772066
512,128,32,0.0768604
512,128,32,0.0786333
512,128,32,0.0757751
512,128,32,0.0804262
512,128,32,0.0806635
512,128,32,0.0830221
512,128,32,0.109727
512,128,32,0.107933
512,128,32,0.0985044
512,128,32,0.100871
512,128,32,0.106265
512,128,32,0.112935
512,128,32,0.0986951
512,128,32,0.106633
512,128,32,0.117206
512,128,32,0.104923
512,128,32,0.0979605
512,128,32,0.0955653
512,128,32,0.102559
512,128,32,0.0965183
512,128,32,0.0952637
512,128,32,0.0958248
512,128,64,0.0840882
512,128,64,0.0783602
512,128,64,0.0822105
512,128,64,0.0811468
512,128,64,0.0827008
512,128,64,0.0820599
512,128,64,0.0842932
512,128,64,0.0888095
512,128,64,0.0882438
512,128,64,0.0879067
512,128,64,0.0897098
512,128,64,0.0917103
512,128,64,0.0876101
512,128,64,0.0850193
512,128,64,0.079945
512,128,64,0.0798164
512,128,64,0.0809267
512,128,64,0.0849678
512,128,64,0.083779
512,128,64,0.0836836
512,128,64,0.0810399
512,128,64,0.0827915
512,128,64,0.0826315
512,128,64,0.0907183
512,128,64,0.0833371
512,128,64,0.0799396
512,128,64,0.0806839
512,128,64,0.0798263
512,128,64,0.0805558
512,128,64,0.0838908
512,128,64,0.0823967
512,128,64,0.0843435
512,128,64,0.0820149
512,128,64,0.105178
512,128,64,0.109456
512,128,64,0.120896
512,128,64,0.107543
512,128,64,0.105941
512,128,64,0.10603
512,128,64,0.10617
512,128,64,0.107066
512,128,64,0.112864
512,128,64,0.105746
512,128,64,0.115061
512,128,64,0.114193
512,128,64,0.10723
512,128,64,0.106404
512,128,64,0.107255
512,128,64,0.109521
512,128,64,0.106723
512,128,128,0.0989478
512,128,128,0.0971713
512,128,128,0.0979988
512,128,128,0.0969518
512,128,128,0.0945005
512,128,128,0.0946831
512,128,128,0.0956035
512,128,128,0.0956383
512,128,128,0.098796
512,128,128,0.0972128
512,128,128,0.0961099
512,128,128,0.102314
512,128,128,0.0945087
512,128,128,0.093909
512,128,128,0.0959882
512,128,128,0.0935508
512,128,128,0.0937399
512,128,128,0.095494
512,128,128,0.0943125
512,128,128,0.0947243
512,128,128,0.0978341
512,128,128,0.103246
512,128,128,0.105044
512,128,128,0.0970476
512,128,128,0.0976004
512,128,128,0.0969406
512,128,128,0.0949625
512,128,128,0.09478
512,128,128,0.112483
512,128,128,0.131254
512,128,128,0.130709
512,128,128,0.138959
512,128,128,0.130498
512,128,128,0.135499
512,128,128,0.132812
512,128,128,0.130353
512,128,128,0.131625
512,128,128,0.133252
512,128,128,0.137052
512,128,128,0.12982
512,128,128,0.130604
512,128,128,0.132642
512,128,128,0.130861
512,128,128,0.131537
512,128,128,0.13419
512,128,128,0.139054
512,128,128,0.147132
512,128,128,0.140661
512,128,128,0.145259
512,128,128,0.14146
1024,3,2,0.0200297
1024,3,2,0.0206821
1024,3,2,0.0201194
1024,3,2,0.0223139
1024,3,2,0.0217201
1024,3,2,0.0210214
1024,3,2,0.0211814
1024,3,2,0.0213279
1024,3,2,0.0201818
1024,3,2,0.0197422
1024,3,2,0.0214824
1024,3,2,0.0200382
1024,3,2,0.0250296
1024,3,2,0.0217444
1024,3,2,0.0199647
1024,3,2,0.0197183
1024,3,2,0.0199722
1024,3,2,0.0215899
1024,3,2,0.0208227
1024,3,2,0.0209966
1024,3,2,0.0200551
1024,3,2,0.0201988
1024,3,2,0.020242
1024,3,2,0.0204855
1024,3,2,0.0208311
1024,3,2,0.0198913
1024,3,2,0.0198968
1024,3,2,0.0212033
1024,3,2,0.0200803
1024,3,2,0.0197892
1024,3,2,0.0206038
1024,3,2,0.0197432
1024,3,2,0.0203103
1024,3,2,0.0200354
1024,3,2,0.0206604
1024,3,2,0.0206416
1024,3,2,0.0208795
